Date,Symbol,Open,High,Low,Close,Adj Close,Volume
1998/5/20,SPY,112.093697,112.5,110.875,112.406197,78.585327,5716600
1998/5/21,SPY,112.375,112.781197,111.3125,111.6875,78.082855,6301500
1998/5/22,SPY,111.75,112.0625,110.9375,111.25,77.776985,4862200
1998/5/26,SPY,112.093697,112.093697,109.1875,109.468697,76.531662,6899300
1998/5/27,SPY,108.531197,109.906197,107.578102,109.625,76.640945,10202600
1998/5/28,SPY,109.875,110.375,109.0625,110.125,76.990494,4907600
1998/5/29,SPY,110.625,110.8125,109.031197,109.031197,76.2258,4772600
1998/6/1,SPY,108.968697,110.218697,108.5625,109.531197,76.575356,6092200
1998/6/2,SPY,110,110.343697,109.156197,109.625,76.640945,6701100
1998/6/3,SPY,109.875,110.1875,107.875,107.875,75.417488,6445100
1998/6/4,SPY,108.25,110.0625,108.0625,109.875,76.815704,6566300
1998/6/5,SPY,110.375,112,109.875,112,78.301338,8463200
1998/6/8,SPY,111.9375,112.468697,111.656197,111.875,78.213959,4159900
1998/6/9,SPY,111.718697,112.421799,111.406197,112.218697,78.454208,2725300
1998/6/10,SPY,111.625,113.0625,111.25,111.5,77.951775,6186900
1998/6/11,SPY,111.4375,111.875,109.375,109.406197,76.487984,8056600
1998/6/12,SPY,109.875,110.4375,108.25,110.4375,77.208992,9779000
1998/6/15,SPY,108.8125,109.906197,107.5,107.531197,75.177124,10234200
1998/6/16,SPY,108.406197,109.218697,107.75,109.1875,76.33506,7471500
1998/6/17,SPY,110.156197,111.781197,109.9375,111.468697,77.929909,12057700
1998/6/18,SPY,111.1875,111.4375,110.75,110.968697,77.580299,3844600
1998/6/19,SPY,111.0625,111.234299,109.625,110.0625,77.19165,3549100
1998/6/22,SPY,110.25,111.0625,110.0625,110.593697,77.564194,5438300
1998/6/23,SPY,111.093697,112.0625,111,111.906197,78.484741,5004600
1998/6/24,SPY,112.156197,113.6875,111.609299,113.406197,79.536728,8291900
1998/6/25,SPY,113.906197,114.4375,112.8125,113.218697,79.405228,5854800
1998/6/26,SPY,113.3125,113.843697,113.125,113.6875,79.734032,4833100
1998/6/29,SPY,114.25,114.6875,113.796799,114.093697,80.018913,5953400
1998/6/30,SPY,113.906197,114.1875,113.0625,113.3125,79.470993,4284800
1998/7/1,SPY,114.0625,114.9375,113.625,114.625,80.391533,3489500
1998/7/2,SPY,114.718697,114.875,114.25,114.843697,80.544899,3503900
1998/7/6,SPY,114.781197,116,114.5625,116,81.355896,3144400
1998/7/7,SPY,115.984299,116.125,115.281197,115.781197,81.202423,4920700
1998/7/8,SPY,115.875,116.9375,115.75,116.625,81.79422,6875000
1998/7/9,SPY,116.281197,116.718697,115.625,115.843697,81.246269,6942500
1998/7/10,SPY,116.031197,116.9375,115.0625,116.468697,81.684601,7849700
1998/7/13,SPY,116.5625,116.843697,116.0625,116.5,81.70652,6555100
1998/7/14,SPY,116.9375,118.156197,116.9375,117.8125,82.627075,6983600
1998/7/15,SPY,118.0625,118.281197,117.531197,117.593697,82.473618,4977500
1998/7/16,SPY,117.6875,118.593697,117.0625,118.406197,83.043427,6315600
1998/7/17,SPY,118.625,119,118.3125,118.5625,83.153053,3539500
1998/7/20,SPY,118.75,119.234299,117.9375,118.5625,83.153053,2338400
1998/7/21,SPY,119,119,116.281197,116.5,81.70652,5518600
1998/7/22,SPY,116.343697,116.984299,115.531197,116.5,81.70652,10417300
1998/7/23,SPY,116.3125,116.593697,113.906197,114.1875,80.084702,15110900
1998/7/24,SPY,114.968697,115.093697,112.875,114.093697,80.018913,11540500
1998/7/27,SPY,113.625,115,112.843697,114.906197,80.588745,9600000
1998/7/28,SPY,114.4375,114.656197,111.875,112.968697,79.229881,13693000
1998/7/29,SPY,113.718697,114.125,112.25,112.531197,78.923073,7462400
1998/7/30,SPY,113.625,114.593697,113.406197,114.218697,80.106575,6821600
1998/7/31,SPY,114.343697,114.5,111.3125,111.781197,78.397079,7680500
1998/8/3,SPY,111.781197,112.421799,111.031197,111.3125,78.068336,10486500
1998/8/4,SPY,112.218697,112.218697,107,107,75.0438,15091600
1998/8/5,SPY,107.9375,108.875,105.593697,108.468697,76.07386,21718400
1998/8/6,SPY,108.125,109.5,107.5625,108.9375,76.402641,13084400
1998/8/7,SPY,109.6875,110.593697,108.468697,109.125,76.534134,12083800
1998/8/10,SPY,108.75,109.656197,108.1875,108.5,76.095795,6273000
1998/8/11,SPY,106.781197,107.4375,105.5,106.875,74.956116,14287100
1998/8/12,SPY,107.75,108.875,107.5,108.6875,76.227325,11158400
1998/8/13,SPY,108.8125,109.656197,107.375,107.375,75.306816,9073900
1998/8/14,SPY,108.343697,108.718697,105.781197,106.125,74.430092,8628500
1998/8/17,SPY,106,108.9375,105.5,108.375,76.008125,11290000
1998/8/18,SPY,109,110.593697,108.781197,110.375,77.410812,7603900
1998/8/19,SPY,111.093697,111.093697,109.625,110.093697,77.213524,6258600
1998/8/20,SPY,109.6875,110.406197,109.156197,109.4375,76.753296,7402800
1998/8/21,SPY,108.1875,108.718697,105.5,108.5625,76.139618,16685400
1998/8/24,SPY,109.25,109.9375,108.3125,109.25,76.621788,7201700
1998/8/25,SPY,110.375,111.25,108.640602,109.5,76.797157,9688300
1998/8/26,SPY,108.281197,109.625,107.75,108.875,76.35878,9339700
1998/8/27,SPY,107,107.5625,103.468697,103.75,72.764397,24887800
1998/8/28,SPY,104.968697,105.718697,102.156197,103.375,72.501404,23735900
1998/8/31,SPY,103.75,104.015602,95,96,67.329018,22563100
1998/9/1,SPY,96.0625,100.5625,93.625,100.0625,70.1782,24748500
1998/9/2,SPY,99.8125,101.75,98.781197,99.343697,69.674057,13843200
1998/9/3,SPY,97.625,99.375,96.75,98.5625,69.126183,17311300
1998/9/4,SPY,99.4375,99.8125,95.75,97.75,68.556335,17783800
1998/9/8,SPY,100.875,103,99.8125,103,72.238403,14746500
1998/9/9,SPY,102.75,103.125,100.4375,100.5,70.485054,12109700
1998/9/10,SPY,98.4375,99.343697,96.8125,98.5,69.082352,19889300
1998/9/11,SPY,98.1875,101.6875,97,101.6875,71.317879,20379800
1998/9/14,SPY,102.875,104.453102,102.093697,103.4375,72.545265,10686800
1998/9/15,SPY,102.875,104.3125,102.281197,104.0625,72.98362,8337900
1998/9/16,SPY,104.75,105.25,103.156197,105,73.641106,11024900
1998/9/17,SPY,102.25,103.031197,101.781197,102,71.537033,12945200
1998/9/18,SPY,102.375,102.406197,101.093697,102.093697,71.855675,7019200
1998/9/21,SPY,99.625,103.406197,98.9375,102.031197,71.811707,8834600
1998/9/22,SPY,103.5,103.656197,102.156197,102.875,72.405579,7270100
1998/9/23,SPY,103.875,107,103.781197,107,75.308876,13688500
1998/9/24,SPY,106.3125,106.8125,103.25,104.375,73.461296,11129500
1998/9/25,SPY,103.125,105.421799,102.625,104.25,73.373306,10247400
1998/9/28,SPY,105.3125,106.3125,104.25,105.1875,74.03318,8847800
1998/9/29,SPY,105.375,105.9375,103.375,104.9375,73.857208,10618100
1998/9/30,SPY,103.5,104.3125,101.375,101.75,71.613785,7908400
1998/10/1,SPY,100.031197,101.546799,98.093697,98.8125,69.546303,13335600
1998/10/2,SPY,98.875,100.875,97.218697,100.718697,70.887932,14351800
1998/10/5,SPY,99.593697,99.968697,96.343697,98.6875,69.458313,12807200
1998/10/6,SPY,100.75,101.281197,97.531197,98.593697,69.392365,12621000
1998/10/7,SPY,98.625,100.031197,95.75,97.125,68.358627,14348500
1998/10/8,SPY,94.5625,96.75,92.218697,96.593697,67.984642,20625000
1998/10/9,SPY,97,98.781197,94.0625,98.531197,69.348328,12708500
1998/10/12,SPY,100.625,101.4375,99.6875,99.968697,70.360062,9508500
1998/10/13,SPY,99.5625,100.406197,98.75,99.625,70.118179,6256800
1998/10/14,SPY,98.9375,101.8125,98.843697,100.5625,70.777969,8176900
1998/10/15,SPY,100.125,107.25,99.9375,105.968697,74.582985,20541100
1998/10/16,SPY,106.125,106.75,105,106,74.605034,16573900
1998/10/19,SPY,105.6875,106.8125,105.5,106.375,74.86898,7915900
1998/10/20,SPY,107.5625,108.796799,106.093697,107,75.308876,14611600
1998/10/21,SPY,106.875,107.625,105.875,106.625,75.044922,9178400
1998/10/22,SPY,106.781197,108.468697,106.156197,108.218697,76.166573,8277500
1998/10/23,SPY,107.968697,108,106.781197,106.843697,75.198868,6237200
1998/10/26,SPY,107.718697,108.468697,106.781197,107.625,75.748741,5838600
1998/10/27,SPY,108.4375,108.968697,106.281197,107,75.308876,10089700
1998/10/28,SPY,106.5625,107.531197,106.031197,106.8125,75.176888,5650600
1998/10/29,SPY,107.093697,109.4375,106.625,109.406197,77.00238,9625600
1998/10/30,SPY,110.125,110.906197,109.5,110,77.420288,9872800
1998/11/2,SPY,110.8125,111.875,110.1875,111.875,78.739967,6501400
1998/11/3,SPY,111.593697,111.8125,110.75,111.0625,78.168106,6866000
1998/11/4,SPY,112.468697,113.093697,111.093697,112.25,79.003891,8233600
1998/11/5,SPY,111.531197,113.9375,111.125,113.781197,80.081581,6841500
1998/11/6,SPY,113.468697,114.5625,113.3125,114.125,80.323586,5224800
1998/11/9,SPY,113.9375,114.25,112.5,113.3125,79.751755,6188700
1998/11/10,SPY,113,113.9375,112.25,113,79.531754,14015200
1998/11/11,SPY,113.8125,114,111.890602,112.25,79.003891,10922400
1998/11/12,SPY,112.3125,113.125,111.6875,112.125,78.915909,5457400
1998/11/13,SPY,112.218697,113.218697,112.125,113.218697,79.685699,5524600
1998/11/16,SPY,114.218697,114.359299,112.890602,114.0625,80.279617,6023700
1998/11/17,SPY,113.656197,115.625,113,114.0625,80.279617,9058900
1998/11/18,SPY,114.3125,115,113.5,114.75,80.763435,4567700
1998/11/19,SPY,115.281197,115.906197,114.625,115.75,81.467293,5249300
1998/11/20,SPY,116.359299,116.75,115.843697,116.625,82.08316,5562000
1998/11/23,SPY,117.468697,119.625,117.156197,119.375,84.018616,7151300
1998/11/24,SPY,119,119.656197,118.453102,118.625,83.490768,5323700
1998/11/25,SPY,118.9375,119.1875,118.218697,118.625,83.490768,4393500
1998/11/27,SPY,119.468697,119.718697,119.015602,119.5,84.106583,4557900
1998/11/30,SPY,119.015602,119.375,116.125,116.125,81.731232,8705400
1998/12/1,SPY,116.125,118.031197,115.218697,117.625,82.786942,8950600
1998/12/2,SPY,117.218697,117.906197,116,117.281197,82.544968,7495500
1998/12/3,SPY,117.25,118.3125,115.093697,115.343697,81.18132,12145300
1998/12/4,SPY,116.625,118.5,116.5,118.375,83.314804,10339500
1998/12/7,SPY,118.0625,119.468697,118,118.9375,83.710678,4290000
1998/12/8,SPY,118.531197,119.75,117.5,118.406197,83.336731,10102600
1998/12/9,SPY,118.6875,118.968697,117.875,118.625,83.490768,5327900
1998/12/10,SPY,118.843697,118.843697,116.718697,116.890602,82.27005,5966600
1998/12/11,SPY,116.4375,117.343697,115.5625,117.125,82.435043,8198200
1998/12/14,SPY,116.156197,116.406197,113.75,113.75,80.059631,9521400
1998/12/15,SPY,114.6875,116.75,114.531197,116.6875,82.12709,9631500
1998/12/16,SPY,117.125,117.125,115.75,116.531197,82.01709,7260000
1998/12/17,SPY,117.218697,118.593697,117.031197,118.390602,83.32579,6914700
1998/12/18,SPY,118.3125,119.125,117.875,118.5,83.679863,4802400
1998/12/21,SPY,119.25,121.343697,119,120.156197,84.849365,8580700
1998/12/22,SPY,120.406197,121.218697,119.1875,120.6875,85.224571,5461100
1998/12/23,SPY,121.1875,123.218697,120.8125,123.218697,87.012032,7791000
1998/12/24,SPY,123.156197,123.25,122.5,122.6875,86.636887,1507100
1998/12/28,SPY,123.25,123.3125,122,122.375,86.416252,4203600
1998/12/29,SPY,122.718697,124.484299,122.125,124.3125,87.784409,3935800
1998/12/30,SPY,123.9375,124.75,123.031197,123.3125,87.078232,6810700
1998/12/31,SPY,123.3125,123.9375,122.468697,123.3125,87.078232,6790500
1999/1/4,SPY,123.375,125.218697,121.718697,123.031197,86.879608,9450400
1999/1/5,SPY,122.9375,124.875,122.9375,124.4375,87.872681,8031000
1999/1/6,SPY,125.8125,127.75,125.75,127.4375,89.991142,7737700
1999/1/7,SPY,126.375,127.218697,125.781197,126.8125,89.549812,5504900
1999/1/8,SPY,128.1875,128.5,125.968697,127.75,90.211838,6224400
1999/1/11,SPY,127.6875,127.6875,125.218697,126.531197,89.351196,7578300
1999/1/12,SPY,126.218697,126.218697,123.75,124.25,87.740288,7768800
1999/1/13,SPY,120.406197,125.125,120.375,123.375,87.122398,10810600
1999/1/14,SPY,123.625,123.906197,120.906197,121.218697,85.59967,11400700
1999/1/15,SPY,122.375,124.781197,122.0625,124.375,87.828552,7817700
1999/1/19,SPY,125.296799,125.625,123.5,125.1875,88.402275,6535100
1999/1/20,SPY,126.093697,127.9375,125.031197,126.1875,89.108444,6534400
1999/1/21,SPY,125.578102,125.843697,122.593697,122.843697,86.747185,6937500
1999/1/22,SPY,122.125,123.843697,121.781197,122.5625,86.548615,7522300
1999/1/25,SPY,123.281197,124,121.906197,123.8125,87.431343,5700300
1999/1/26,SPY,124.125,126.0625,123.625,126.0625,89.020172,6047000
1999/1/27,SPY,126.375,126.625,124.156197,124.593697,87.982964,7399400
1999/1/28,SPY,125.25,126.968697,125.1875,126.6875,89.461555,5961700
1999/1/29,SPY,127.343697,128.296799,125.406197,127.656197,90.145592,6456800
1999/2/1,SPY,128.6875,128.6875,126.906197,126.906197,89.61599,9426800
1999/2/2,SPY,127.078102,127.218697,124.765602,126.125,89.064346,9194500
1999/2/3,SPY,125.6875,127.9375,125.656197,127.406197,89.96904,10290700
1999/2/4,SPY,127.375,127.5,124.781197,125.5,88.622993,7761100
1999/2/5,SPY,125.656197,125.656197,123.218697,124.0625,87.607864,7516100
1999/2/8,SPY,125.093697,125.093697,123.343697,124.3125,87.784409,8528400
1999/2/9,SPY,124.375,124.5,121.515602,121.531197,85.820351,8985700
1999/2/10,SPY,122.125,123,121.328102,122.3125,86.372086,6936700
1999/2/11,SPY,123.0625,126.093697,122.5,125.125,88.358154,9181800
1999/2/12,SPY,124.8125,125.5,122.625,123.625,87.29892,10676600
1999/2/16,SPY,124.75,125.625,122.875,122.875,86.769341,6915500
1999/2/17,SPY,123.1875,125.359299,122.25,122.75,86.681023,7858100
1999/2/18,SPY,123.1875,124.375,122.218697,123.718697,87.365074,9048900
1999/2/19,SPY,124,125.75,123.375,124.25,87.740288,5312200
1999/2/22,SPY,124.4375,127.718697,124.281197,127.5625,90.07943,10695800
1999/2/23,SPY,127.593697,128.5,126.593697,127.5,90.035278,7770700
1999/2/24,SPY,127.843697,128.843704,125,125.25,88.446434,7271000
1999/2/25,SPY,124.531197,125.281197,122.6875,124.0625,87.607864,11633000
1999/2/26,SPY,124.75,124.843697,122.8125,123.5625,87.254799,9621300
1999/3/1,SPY,123.656197,124.3125,122.375,123.906197,87.49749,7607200
1999/3/2,SPY,124.5,125.3125,122.3125,122.8125,86.725151,9651500
1999/3/3,SPY,123.093697,123.5625,121.781197,123.468697,87.18853,7881400
1999/3/4,SPY,124.0625,125.484299,123.265602,125.031197,88.291916,8256400
1999/3/5,SPY,127.5,128.125,126.5625,127.546799,90.068359,10703100
1999/3/8,SPY,128.281204,128.796799,127.25,128.375,90.653183,4802200
1999/3/9,SPY,128.125,129.9375,127.75,128.0625,90.432533,7893400
1999/3/10,SPY,128.468704,129.25,127.781197,129.1875,91.226906,3950000
1999/3/11,SPY,129.6875,131.1875,128.875,130.625,92.242058,6583700
1999/3/12,SPY,131,131.031204,129.218704,129.375,91.359329,5286500
1999/3/15,SPY,129.9375,131.25,129.5,131.218704,92.661263,5394400
1999/3/16,SPY,131.125,131.656204,130.468704,130.718704,92.308197,4547500
1999/3/17,SPY,130.6875,130.9375,129.625,130.156204,91.911011,4524100
1999/3/18,SPY,129.781204,132.375,129.75,132.25,93.389565,3506300
1999/3/19,SPY,132.3125,132.625,129.6875,129.6875,91.802139,5526700
1999/3/22,SPY,130.0625,130.593704,129.421799,129.9375,91.979073,4603800
1999/3/23,SPY,129.3125,129.531204,125.703102,126.1875,89.324577,9713800
1999/3/24,SPY,126.843697,127.171799,125.625,126.906197,89.833336,6280900
1999/3/25,SPY,128.0625,129.5,127.75,129.5,91.669418,6639600
1999/3/26,SPY,128.625,129.125,127.718697,128.5625,91.005806,6159700
1999/3/29,SPY,129.156204,131.4375,129.156204,131.156204,92.841812,5863900
1999/3/30,SPY,129.9375,131.218704,129.5625,130.468704,92.355141,5401400
1999/3/31,SPY,131.156204,131.609299,128.3125,128.375,90.873047,7413600
1999/4/1,SPY,129.6875,129.6875,128.125,129.343704,91.558784,7683600
1999/4/5,SPY,130.9375,132.593704,130.25,132.406204,93.726593,5791100
1999/4/6,SPY,132.1875,132.984299,131.156204,132.093704,93.50544,5381300
1999/4/7,SPY,132.6875,133.375,131.375,133.156204,94.25753,6248600
1999/4/8,SPY,133.1875,134.9375,132.281204,134.843704,95.452087,5909100
1999/4/9,SPY,134.4375,135.5,133.593704,134.875,95.474205,4365800
1999/4/12,SPY,133.468704,136.406204,133.218704,136.3125,96.491814,8213200
1999/4/13,SPY,136.25,136.468704,134.5,135.4375,95.872398,10071400
1999/4/14,SPY,136.0625,136.0625,132.6875,133.156204,94.25753,11551700
1999/4/15,SPY,133.4375,133.5625,131,132.656204,93.903587,11150000
1999/4/16,SPY,132.906204,132.906204,131.1875,131.531204,93.107254,6476200
1999/4/19,SPY,132.6875,134.531204,128.375,129.5,91.669418,12487200
1999/4/20,SPY,129.8125,131.1875,129,131.125,92.819695,9049600
1999/4/21,SPY,131.0625,135.625,130.406204,134.875,95.474205,5772200
1999/4/22,SPY,135.125,136.375,134.390594,136.156204,96.381134,6897400
1999/4/23,SPY,135.875,136.75,135,135.8125,96.137833,4593100
1999/4/26,SPY,136.5,136.8125,135.468704,136.593704,96.690834,3606500
1999/4/27,SPY,137.125,137.5,135.843704,137.25,97.155434,5147200
1999/4/28,SPY,136.4375,137.25,135,135.375,95.828171,5544300
1999/4/29,SPY,135.5625,136.0625,133.8125,134.343704,95.09816,9824300
1999/4/30,SPY,135.093704,135.625,131.5,133.25,94.323929,10991900
1999/5/3,SPY,133.4375,135.843704,133.093704,135.6875,96.049385,10709700
1999/5/4,SPY,135.125,135.8125,133.125,133.75,94.677879,10509300
1999/5/5,SPY,133.9375,135.0625,131.843704,134.8125,95.429977,10032300
1999/5/6,SPY,134.4375,135.125,132.375,133.984299,94.843727,13507200
1999/5/7,SPY,134.5,135.125,133.4375,135,95.562721,8680700
1999/5/10,SPY,134.843704,135.718704,133.531204,134.328094,95.087105,5580100
1999/5/11,SPY,135.3125,136.875,134.718704,135.6875,96.049385,7000600
1999/5/12,SPY,135.75,137.218704,131.5,136.75,96.801514,13865800
1999/5/13,SPY,137.25,138,136.8125,137.343704,97.221748,4485700
1999/5/14,SPY,134.5625,135.875,133.5,133.781204,94.699997,8370100
1999/5/17,SPY,133.625,134.484299,132.375,134.1875,94.987572,6268100
1999/5/18,SPY,134.531204,134.984299,132.625,133.9375,94.810608,8218600
1999/5/19,SPY,134.468704,135,133.25,134.906204,95.496307,5052400
1999/5/20,SPY,135.125,135.593704,134.0625,134.093704,94.921165,4670400
1999/5/21,SPY,134.125,134.6875,132.593704,133.343704,94.390236,6418200
1999/5/24,SPY,133.843704,133.843704,130.390594,131.125,92.819695,7952000
1999/5/25,SPY,131.375,132.343704,128.4375,129,91.315475,15406400
1999/5/26,SPY,129.3125,131,128.093704,130.4375,92.333054,12575900
1999/5/27,SPY,129.843704,130.281204,128,128.5625,91.005806,14515400
1999/5/28,SPY,129,130.75,128.593704,130.203094,92.167107,8748000
1999/6/1,SPY,130.125,130.156204,128.375,129.75,91.846397,6705300
1999/6/2,SPY,129.75,130.1875,128.015594,129.875,91.934845,6981900
1999/6/3,SPY,130.6875,130.875,129.781204,130.593704,92.443634,6076600
1999/6/4,SPY,131.468704,133.359299,130.9375,133.218704,94.30175,9787200
1999/6/7,SPY,133.4375,134.1875,132.906204,133.5625,94.545135,5299100
1999/6/8,SPY,133.375,133.796799,131.593704,132.25,93.616066,4895700
1999/6/9,SPY,132.406204,133.093704,131.8125,132.125,93.527565,7409700
1999/6/10,SPY,131.4375,131.468704,129.593704,130.906204,92.66481,7040700
1999/6/11,SPY,131.218704,132.218704,129.093704,129.8125,91.89061,12824800
1999/6/14,SPY,130.6875,130.75,129.546799,129.9375,91.979073,6823500
1999/6/15,SPY,130.468704,131.656204,130.078094,130.8125,92.598511,5700900
1999/6/16,SPY,132.375,133.875,132.375,133.3125,94.368164,7865800
1999/6/17,SPY,132.875,135.5625,132.625,134.5625,95.253029,8162800
1999/6/18,SPY,134.0625,134.6875,133.375,134.3125,95.363052,2875100
1999/6/21,SPY,134.468704,135.25,133.656204,134.625,95.584953,4646400
1999/6/22,SPY,134,135.1875,133.5,133.6875,94.919312,5862400
1999/6/23,SPY,133,133.625,132.125,133.031204,94.453354,9629200
1999/6/24,SPY,132.875,132.9375,130.656204,132.031204,93.743347,9176900
1999/6/25,SPY,132.593704,133.015594,131.25,131.703094,93.510376,4087000
1999/6/28,SPY,132.6875,133.625,132.5,133.3125,94.653061,5028900
1999/6/29,SPY,133,135.1875,132.781204,134.5625,95.540558,6956200
1999/6/30,SPY,134.625,137.5,133.843704,137,97.271187,16856100
1999/7/1,SPY,137,138.5,136.0625,138.031204,98.00341,9939500
1999/7/2,SPY,138.125,139.5,137.906204,139.406204,98.979645,3772800
1999/7/6,SPY,139.25,140.75,138.593704,139.375,98.957443,11221100
1999/7/7,SPY,139.0625,139.718704,138.515594,139.5625,99.090614,3230700
1999/7/8,SPY,139.0625,140.625,138.75,139.671799,99.168228,7101500
1999/7/9,SPY,140,140.593704,139.5625,140.5,99.756233,2976800
1999/7/12,SPY,140.9375,140.9375,139.5,139.875,99.312492,4436300
1999/7/13,SPY,139.375,139.921799,138.656204,139.375,98.957443,6477600
1999/7/14,SPY,140,140.218704,138.75,140.156204,99.512169,4382500
1999/7/15,SPY,140.781204,141.375,140.3125,141.046799,100.144501,3348600
1999/7/16,SPY,141.25,142.156204,140.75,141.8125,100.688126,2281500
1999/7/19,SPY,142.1875,142.25,140.5625,140.875,100.022484,4287000
1999/7/20,SPY,140.125,140.406204,137.531204,137.984299,97.970085,7060100
1999/7/21,SPY,138.093704,138.906204,137.3125,137.828094,97.859169,4793700
1999/7/22,SPY,137.4375,138,135.468704,136.015594,96.572273,7804100
1999/7/23,SPY,136.656204,137,135.125,135.75,96.38369,4603000
1999/7/26,SPY,134.875,136.125,134.625,134.75,95.673714,4333400
1999/7/27,SPY,136,137.203094,135.375,135.875,96.472473,5908500
1999/7/28,SPY,136.25,137.3125,135.593704,136.3125,96.783104,3955500
1999/7/29,SPY,134.9375,135.25,133.3125,134.406204,95.429626,7760600
1999/7/30,SPY,134.8125,135.343704,132.5625,132.75,94.253693,5994300
1999/8/2,SPY,132.75,134.75,132.5,133.0625,94.475563,6065500
1999/8/3,SPY,133.718704,133.843704,131.375,132.4375,94.031799,5445400
1999/8/4,SPY,132.718704,133.875,130.4375,130.625,92.744919,6497900
1999/8/5,SPY,130.875,131.9375,128.843704,131.8125,93.588089,10322000
1999/8/6,SPY,131.218704,132,129.5,130.375,92.567398,7537700
1999/8/9,SPY,130.593704,131.796799,129.75,130.093704,92.367699,5565900
1999/8/10,SPY,129.875,130.156204,127,128.656204,91.347054,9793300
1999/8/11,SPY,129.6875,130.531204,128.625,130.218704,92.456421,8003400
1999/8/12,SPY,130.6875,131.8125,129.906204,130.140594,92.40097,7036800
1999/8/13,SPY,131.625,133.25,131.125,133.156204,94.542114,5857700
1999/8/16,SPY,133.125,133.968704,132.25,133.75,94.963707,3927000
